geometry,tile,label,year,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,T92,T93,T94,T95,T96,T97,T98,T99,T100,T101,T102,T103,T104,T105,T106,T107,T108,T109,T110,T111,T112,T113,T114,T115,T116,T117,T118,T119,T120,T121,T122,T123,T124,T125,T126,T127
POINT (-61.198443 -8.235652),C51L41,CORTE SELETIVO,2024,1.7281005,-0.40322345,2.9377708,0.979257,1.0368603,-1.5552905,-2.1889274,-0.28801677,-0.57603353,2.0161173,0.74884355,-2.0737207,-1.0368603,-5.2995086,4.435458,0.8064469,-2.8801675,3.5714078,-1.7281005,0.6912402,1.2096704,1.3824804,1.6704972,-1.9009106,1.5552905,0.5184302,-4.377855,3.8018212,1.3248771,1.6128938,0.9216536,-1.8433073,-3.6290112,-0.57603353,3.6290112,-2.2465308,2.7073576,-1.2096704,-2.7073576,-3.7442179,0.57603353,-3.110581,1.4400837,3.283391,3.283391,-0.8064469,-2.3041341,0.1152067,2.8225641,-3.0529776,-0.3456201,3.1681843,-0.28801677,1.4976871,1.7857039,-0.6912402,-3.2257876,-3.283391,3.5138044,-0.979257,-0.6912402,-1.4400837,2.4769442,2.8225641,3.283391,-1.2096704,1.3248771,1.3824804,4.2050447,-0.6912402,0.0,1.0944637,4.896285,-1.2096704,1.0944637,-1.1520671,0.0,4.8386817,1.2672738,-0.9216536,-2.0737207,-2.592151,-7.3156257,-4.6658716,0.6912402,-0.6912402,4.089838,-1.4400837,0.9216536,-2.0161173,-1.7281005,-0.2304134,1.3248771,-3.6290112,-0.4608268,2.4193408,-5.241905,0.28801677,6.1635585,-0.9216536,-1.4400837,-1.2672738,-2.8801675,-4.089838,-1.6128938,2.9953742,2.1889274,2.0737207,3.9746313,0.6336369,0.0,0.5184302,1.8433073,-1.1520671,0.5184302,-0.9216536,-2.3617375,4.089838,-3.917028,-2.592151,-1.4400837,-2.2465308,-5.4147153,2.8801675,-5.069095,1.4976871,0.86405027,1.4976871
POINT (-61.201019 -8.2356),C51L41,CORTE SELETIVO,2024,3.9607916,-2.7725542,3.366673,-0.92418474,-1.716343,-2.5085013,-2.6405277,-0.72614515,-2.4424882,4.0928183,1.1222243,-1.1882375,-1.9803958,-4.0928183,-0.72614515,0.8581715,-2.6405277,2.1124222,-2.1784353,2.4424882,0.33006597,1.5183035,0.72614515,-2.0464091,3.036607,0.92418474,-3.9607916,4.422884,2.1784353,2.2444487,-0.26405278,-1.9803958,-3.8287654,-0.19803959,1.2542506,-0.92418474,3.1026201,-1.5843167,-1.3202639,-2.7725542,2.6405277,-4.290858,2.0464091,1.6503298,1.6503298,-3.1686335,0.13202639,-1.1882375,2.2444487,-3.2346466,0.066013195,0.79215837,0.13202639,1.5843167,2.4424882,-2.3104618,-2.9705937,-0.46209237,3.696739,-1.2542506,-0.52810556,0.46209237,0.66013193,2.706541,2.2444487,0.9901979,2.4424882,1.3202639,4.290858,1.0562111,-0.39607918,-0.13202639,3.3006597,-1.6503298,-0.33006597,-1.3202639,1.9143827,3.5647125,2.2444487,-2.0464091,-0.9901979,-3.2346466,-8.383676,-4.2248445,1.6503298,0.5941188,-0.66013193,-1.9803958,0.33006597,-1.4522903,0.39607918,1.0562111,2.6405277,-1.9143827,-0.066013195,1.4522903,-3.6307256,2.5745146,7.8555703,-1.1882375,-1.5843167,-0.79215837,-0.5941188,-0.46209237,-1.5843167,2.5745146,1.7823563,1.4522903,3.4986994,-0.79215837,0.13202639,-1.1882375,-0.19803959,-2.376475,2.1784353,-0.66013193,-3.8287654,3.6307256,-0.52810556,-1.0562111,-2.0464091,-1.9143827,-7.8555703,1.3862771,-2.376475,0.79215837,0.33006597,-0.26405278
POINT (-61.197788 -8.235012),C51L41,CORTE SELETIVO,2024,1.2017891,-0.28614026,3.3192272,-0.68673664,0.9156489,-1.0873331,-2.117438,1.3162453,-1.144561,2.4608064,-0.17168416,-0.9156489,-2.289122,-6.237858,2.9186308,2.289122,-3.033087,2.5752625,-1.2590172,1.3162453,1.030105,2.1746662,2.6324906,-1.030105,0.68673664,1.2590172,-3.4909112,3.3192272,2.117438,2.002982,0.45782444,-2.6897185,-3.0903149,0.0,4.177648,-2.6897185,2.3463502,-1.5451574,-2.5752625,-4.6354723,0.40059638,-1.6596136,2.06021,3.6625955,3.147543,-0.5722805,-2.6324906,-0.9728769,3.033087,-3.4909112,-0.5150525,3.6053674,0.9156489,2.1746662,1.8312978,-1.030105,-1.9457538,-3.033087,3.7198236,-1.9457538,-1.144561,0.057228055,1.4879295,2.117438,2.117438,-1.3734733,0.9728769,2.2318943,3.7198236,-0.34336832,0.9728769,1.2017891,3.5481393,-1.0873331,0.0,-0.85842085,1.3162453,4.8643847,1.5451574,0.68673664,-1.144561,-0.85842085,-7.267963,-5.093297,1.144561,-0.5150525,3.8915076,-2.5752625,-0.17168416,-1.6596136,-0.45782444,-0.17168416,2.289122,-3.204771,-0.22891222,2.5752625,-4.7499285,-0.22891222,4.978841,-2.06021,-1.4879295,-1.4879295,-2.289122,-5.093297,-2.06021,3.9487357,2.3463502,1.6596136,4.005964,0.85842085,0.40059638,0.17168416,0.5150525,-1.3734733,-0.11445611,-0.9156489,-1.3734733,4.6927004,-2.975859,-4.12042,-2.117438,-2.2318943,-7.267963,2.4035783,-6.1234016,1.4307014,1.144561,1.4307014
POINT (-61.199067 -8.235016),C51L41,CORTE SELETIVO,2024,3.5116785,-2.6198235,2.2296371,0.0,-0.6131502,-1.9509324,-0.83611387,-0.4459274,-0.33444557,3.734642,0.5574093,-0.8918548,-3.01001,-3.5674193,2.39686,-0.66889113,-4.6822376,2.285378,-3.734642,2.39686,-0.11148185,1.3377823,0.83611387,-1.7837096,3.5674193,0.66889113,-3.121492,4.0133467,2.285378,0.8918548,1.3377823,-1.9509324,-3.6231601,-1.0590776,1.6164869,-1.7837096,4.8494606,-2.0066733,0.0,-2.39686,1.6722277,-4.6822376,1.8951916,0.83611387,2.39686,-2.4526007,-0.724632,-2.4526007,0.8918548,-6.2987247,-1.0033367,2.39686,0.0,1.9509324,1.560746,-0.5574093,-2.8427873,0.0,5.183906,-0.66889113,-1.2820413,0.724632,-0.11148185,3.846124,3.2887146,1.8394506,2.898528,1.560746,3.9018648,0.16722278,-0.8918548,0.50166833,4.737979,-2.0066733,0.6131502,-1.8951916,0.724632,3.5116785,1.560746,-1.8951916,-1.9509324,-3.121492,-5.40687,-2.7870464,1.449264,-0.33444557,1.2263004,-1.0033367,0.0,-2.5083418,-1.0590776,0.66889113,2.0066733,-2.5640826,0.27870464,1.2820413,-3.734642,1.9509324,7.0790977,-0.5574093,-2.285378,-1.505005,-1.449264,-2.5083418,-0.9475958,2.6755645,2.5640826,1.7279687,5.1281652,-1.0033367,1.8394506,-1.0033367,0.724632,-1.7279687,2.6755645,-2.2296371,-3.4559374,4.1805696,-3.01001,-3.2887146,-1.2820413,-1.505005,-6.075761,3.4559374,-3.790383,0.83611387,2.4526007,0.055740926
POINT (-61.197546 -8.234952),C51L41,CORTE SELETIVO,2024,2.5310605,-3.8992012,1.7785829,0.68407035,-2.8046885,-2.052211,-0.34203517,2.120618,-1.915397,3.830794,-0.7524774,1.5733619,-2.3942463,-3.4887588,-0.5472563,3.625573,-1.4365478,0.06840704,-2.1890252,1.915397,2.2574322,1.7101759,2.3942463,-3.0099096,3.625573,2.120618,-2.3258393,3.4203517,-0.34203517,0.88929147,-1.4365478,-0.47884926,-4.172829,0.13681407,1.0261055,-2.9415026,1.1629196,-2.052211,0.41044223,-2.3258393,0.82088447,-1.3681407,3.2151308,2.6678743,1.7101759,-0.47884926,1.0945126,0.9576985,4.3780503,1.3681407,-2.1890252,-0.47884926,-1.7101759,-0.68407035,-0.13681407,-0.13681407,-1.4365478,-1.0261055,3.5571659,-1.0261055,-0.20522112,-0.47884926,2.7362814,1.7785829,-1.0945126,-2.3258393,0.41044223,-2.2574322,2.120618,2.7362814,-0.13681407,0.34203517,1.7785829,0.34203517,-1.9838041,-0.13681407,3.4887588,0.9576985,3.2835379,3.8992012,-0.88929147,-3.5571659,-8.687694,-3.9676082,1.5733619,-2.4626534,1.4365478,-5.062121,-0.88929147,1.6417689,1.915397,-0.61566335,1.0945126,-2.052211,-0.27362815,0.82088447,-3.4887588,4.172829,2.4626534,0.41044223,-1.6417689,0.9576985,0.5472563,-0.41044223,0.06840704,3.1467237,1.7785829,-1.1629196,1.7101759,-1.9838041,-2.5310605,-2.120618,-2.5994673,-1.2997336,2.3258393,0.82088447,-0.9576985,3.625573,-0.61566335,-2.9415026,-3.2835379,-3.0783167,-5.951412,0.20522112,-2.3942463,1.3681407,-0.34203517,2.3942463
POINT (-61.198554 -8.234986),C51L41,CORTE SELETIVO,2024,3.5375674,2.0691433,2.402876,0.0,2.1358898,0.8677052,-0.7342121,0.8677052,-1.2681845,3.9380467,0.53397244,0.066746555,-3.2038345,-1.8689035,0.40047932,1.4016776,-1.6019173,3.2705812,-2.6698623,2.1358898,0.600719,1.6686639,2.7366087,-1.3349311,1.4684242,3.8713002,-2.3361294,2.4696226,-0.13349311,0.20023966,0.0,-0.80095863,-0.93445176,-1.4684242,3.9380467,-0.46722588,2.9368484,-2.3361294,-2.269383,-5.740204,2.0023966,-4.07154,2.2026362,3.604314,0.53397244,1.201438,-1.5351708,-1.4684242,4.8724985,-4.07154,-0.066746555,1.4016776,0.066746555,-0.33373278,1.7354105,1.5351708,-2.4696226,-2.269383,4.472019,-0.53397244,1.201438,0.46722588,1.6019173,1.6686639,3.2705812,-2.4696226,1.0679449,1.0011983,1.9356501,-0.066746555,-0.53397244,0.46722588,5.072738,-2.4696226,-3.4040744,1.0679449,-1.8689035,3.6710606,3.8045537,0.7342121,0.0,-1.802157,-8.476812,-3.470821,0.20023966,1.1346915,1.4684242,-3.2038345,1.3349311,-1.1346915,-0.53397244,-0.66746557,0.66746557,-1.4684242,1.5351708,1.9356501,-3.470821,0.66746557,6.0071898,-3.2705812,-4.2717795,-2.269383,0.53397244,-2.6031156,-1.6686639,3.604314,2.1358898,1.4016776,3.2038345,-0.80095863,-1.1346915,0.53397244,-0.33373278,-3.2705812,1.1346915,-2.402876,-1.9356501,1.0011983,-1.7354105,-2.8033552,-2.8033552,-4.3385262,-4.07154,4.472019,-6.0071898,0.93445176,0.066746555,0.13349311
POINT (-61.202178 -8.234367),C51L41,CORTE SELETIVO,2024,3.979625,-1.8089204,2.8942728,-0.7752516,-1.1370357,-1.757237,-2.3774383,1.2404026,-1.1887192,3.411107,0.10336688,0.3617841,-2.5324886,-4.0829916,-0.05168344,2.2740715,-2.8425891,2.7392223,-2.1190212,2.8425891,1.0336688,1.0853523,1.1887192,-1.8606038,2.7909057,2.4808052,-2.015654,4.289726,1.3437694,1.8606038,0.5168344,-0.9303019,-2.7909057,0.9303019,0.7235682,-0.56851786,3.7212076,-2.015654,-1.9639708,-4.3930926,2.325755,-4.65151,2.3774383,1.292086,2.0673375,0.05168344,-1.0853523,-2.0673375,2.5324886,-4.134675,-2.015654,2.3774383,-1.3954529,1.4988198,1.8089204,-0.7235682,-2.9459562,-0.6718847,4.444776,0.20673376,-1.292086,-0.56851786,2.1707046,2.4808052,0.7235682,-0.15505032,3.15269,1.5505033,3.411107,0.5168344,-0.10336688,-0.56851786,3.1010065,-2.8942728,-0.7752516,-1.0853523,0.0,3.15269,3.2043734,-0.8786185,-2.4291217,-2.015654,-5.3750777,-3.1010065,2.9459562,0.20673376,-1.6538701,-2.1190212,-0.7752516,-0.6718847,-0.6202013,0.20673376,1.4988198,-1.7055535,1.3954529,0.5168344,-3.4627905,1.292086,6.563797,-1.3954529,-1.2404026,-1.9639708,-0.5168344,-0.20673376,-2.1190212,2.325755,3.5661573,0.7235682,3.049323,1.0853523,0.41346753,-1.1887192,1.3954529,-1.3954529,1.7055535,-1.7055535,-4.031308,4.3930926,-2.9976397,-3.4627905,-1.757237,-2.9976397,-5.064977,2.3774383,-3.7728913,-0.56851786,0.41346753,0.20673376
POINT (-61.19866 -8.233968),C51L41,CORTE SELETIVO,2024,3.8970442,-1.156935,1.6440655,-0.18267395,0.9133697,-0.54802185,-1.8267394,0.7915871,-2.31387,2.5574353,2.496544,-0.3044566,-4.018827,-2.0094135,-1.7658482,-0.060891315,-3.5925877,2.8618917,-1.7658482,2.496544,0.8524784,1.7049568,2.496544,-1.4005003,3.2272396,2.8618917,-2.9836745,3.470805,2.9227831,0.6089132,0.18267395,-2.0703046,-2.496544,-0.12178263,-0.4262392,0.66980445,2.131196,-2.1920874,-0.48713052,-3.1663485,1.5222828,-6.2718053,2.3747613,2.1920874,0.97426105,0.060891315,1.2787176,-3.2272396,2.7401092,-2.31387,0.97426105,0.3653479,-1.2178264,0.54802185,0.54802185,-2.0094135,-2.8618917,0.060891315,4.810414,-0.6089132,-1.0960437,0.18267395,2.0094135,3.105457,1.7658482,1.156935,2.6183267,2.7401092,1.9485221,2.2529786,0.4262392,-0.48713052,4.323283,-3.7143703,-0.7915871,-1.7049568,1.3396089,2.496544,3.1663485,0.18267395,-1.156935,-2.3747613,-7.733197,-1.0960437,0.9133697,-0.3653479,-0.54802185,-2.496544,0.0,0.18267395,-0.3653479,-1.0351523,2.31387,0.4262392,2.6183267,2.9227831,-1.7049568,2.7401092,7.0633926,0.060891315,-1.6440655,0.54802185,1.2787176,-0.060891315,-0.8524784,3.1663485,1.7049568,0.8524784,2.0094135,-1.7049568,-0.060891315,-2.0703046,0.060891315,-2.1920874,3.5925877,-1.4613916,-4.810414,3.6534789,-2.8010006,-2.7401092,-1.2178264,-3.470805,-6.2718053,2.4356527,-3.6534789,0.24356526,1.3396089,-1.2787176
POINT (-61.198083 -8.233689),C51L41,CORTE SELETIVO,2024,5.145743,-4.258546,1.4786617,0.887197,-0.9463435,-2.3067122,-1.00549,0.47317174,0.29573235,3.8445203,0.887197,-0.47317174,-2.3658588,-1.7152475,-0.9463435,-1.3012223,-3.548788,2.4250052,-2.0701263,2.8390305,1.9518335,1.5969546,1.3603687,-2.1884193,4.790864,2.0701263,-1.5969546,3.8445203,1.8335404,1.9518335,0.9463435,-3.3713486,-1.5378082,0.23658587,-0.1774394,-0.53231823,2.7798839,-2.1884193,0.23658587,-2.1884193,1.3603687,-4.8500104,2.2475657,1.1237829,1.0646365,-1.00549,1.3603687,-2.0701263,1.4786617,-3.4896417,-0.1774394,0.887197,-1.1237829,0.887197,2.129273,-1.1237829,-5.441475,-0.7689041,4.7317176,1.8335404,-1.7152475,1.4195153,1.1829294,3.6670809,-0.1774394,2.01098,4.02196,3.3713486,2.7798839,1.6561011,-0.1774394,-0.887197,2.543298,-2.7798839,-0.41402528,-2.7207375,2.7207375,1.0646365,1.774394,-1.00549,-1.2420758,-2.4250052,-7.5116014,-2.1884193,0.887197,-1.1829294,-0.887197,-2.661591,0.0,0.3548788,-1.5378082,-0.3548788,1.3603687,-1.7152475,1.5378082,1.892687,-2.4841516,5.145743,6.328672,0.5914647,-1.5969546,0.65061116,0.82805055,1.0646365,1.5378082,4.4951315,1.2420758,0.47317174,2.4250052,0.118292935,0.1774394,-2.661591,-0.118292935,-1.7152475,3.785374,-0.47317174,-3.9628134,4.909157,-2.543298,-3.9628134,-0.5914647,-1.892687,-6.6244044,3.0756164,-3.3122022,-1.2420758,0.7097576,-0.82805055
POINT (-61.200772 -8.23364),C51L41,CORTE SELETIVO,2024,2.009566,0.28708085,3.5023863,0.8038264,1.4928205,-1.6076528,-2.5263114,-0.8038264,-0.86124253,1.5502366,1.1483234,-1.7224851,-1.8947337,-5.052623,4.019132,1.6076528,-3.5598025,2.8133924,-2.1818144,0.8038264,2.009566,2.354063,2.9282248,-0.28708085,1.0334911,0.34449703,-4.2487965,3.1004732,1.7224851,1.7224851,-0.28708085,-1.8373175,-2.9282248,-0.05741617,3.9617157,-1.7224851,2.7559762,-1.0334911,-2.5837276,-4.4210453,0.74641025,-2.6411438,0.97607493,2.985641,2.354063,0.17224851,-2.4688954,0.45932937,3.5023863,-4.8803744,-0.5741617,3.5598025,-0.74641025,1.6076528,2.4114792,-1.1483234,-2.4114792,-3.2727218,4.4210453,-2.6411438,0.05741617,-0.34449703,2.1818144,2.1243982,3.1578894,-0.4019132,1.0909072,1.0334911,4.1339645,-1.665069,1.0334911,2.1818144,4.019132,-1.0909072,1.3205719,-1.665069,0.0,5.2248716,-0.05741617,-2.2966468,-0.91865873,-2.354063,-6.9473567,-5.9138656,1.4354043,-0.45932937,3.4449701,-1.0909072,0.5741617,-3.4449701,-0.63157785,0.22966468,2.5263114,-5.339704,-0.11483234,2.69856,-4.019132,-0.63157785,7.291854,-1.2057396,-1.8947337,-1.5502366,-2.8708086,-4.5358777,-3.5598025,2.9282248,1.8947337,3.043057,3.8468835,-0.05741617,0.28708085,1.6076528,2.2966468,-1.665069,-0.28708085,-1.3205719,-1.9521499,4.2487965,-2.5837276,-2.4114792,-2.009566,-2.0669823,-5.799033,2.2392306,-5.684201,1.9521499,1.3779881,2.1243982
POINT (-61.201339 -8.233488),C51L41,CORTE SELETIVO,2024,6.5879054,-3.3259327,3.0700917,1.279205,-1.023364,-0.9594037,-2.1746483,0.19188073,-0.1279205,3.8376148,2.302569,0.19188073,-1.5990062,-1.8548472,-1.2152447,1.7269267,-1.279205,1.5990062,-2.4944496,2.62237,2.878211,1.4071255,1.7269267,-1.7269267,2.878211,2.302569,-2.046728,4.3492966,0.511682,1.4710857,-0.5756422,-2.1746483,-3.1980124,0.06396025,-1.023364,-0.31980124,1.4071255,-2.878211,-1.0873241,-3.5178137,2.814251,-5.8203826,1.4071255,0.1279205,0.255841,-0.38376147,1.7269267,-2.55841,2.62237,-3.5178137,-0.5756422,0.44772172,-1.279205,0.76752293,3.0061316,0.6396025,-5.24474,-0.89544344,4.413257,1.1512845,-1.5350459,1.023364,0.76752293,2.6863303,1.2152447,1.3431652,3.0061316,2.7502906,4.413257,1.6629664,0.1279205,-2.1106882,3.0061316,-2.814251,1.5990062,-2.4304893,1.6629664,1.4710857,2.6863303,0.255841,-2.2386086,-3.7096944,-8.1229515,-3.4538534,2.046728,-0.9594037,-1.0873241,-3.5178137,1.7908869,-0.511682,-0.511682,-1.1512845,1.9827677,-1.9827677,2.1106882,1.023364,-1.7908869,3.8376148,7.227508,1.0873241,-2.3665292,1.5990062,0.38376147,0.1279205,-0.44772172,3.7096944,1.7908869,0.70356274,2.55841,-0.38376147,-0.1279205,-1.4071255,0.8314832,-2.1746483,3.645734,-1.5990062,-3.134052,3.645734,-0.9594037,-2.046728,-2.2386086,-4.2213764,-3.7736545,1.9827677,-2.7502906,0.31980124,1.5990062,-0.19188073
POINT (-61.198145 -8.233283),C51L41,CORTE SELETIVO,2024,6.4502354,-3.356755,1.9745618,0.5265498,-0.7898247,-1.7112869,-3.5542111,0.85564345,-0.39491236,2.5669303,2.2378368,1.5796494,-1.7771056,-1.7112869,-0.32909364,1.6454682,-3.2909365,0.0,-4.014942,2.5669303,3.0276613,0.9214622,1.3163745,-2.0403805,3.5542111,1.7112869,-1.9745618,4.541492,2.7643867,1.448012,0.13163745,-2.9618428,-3.2909365,0.85564345,-0.7898247,-0.5265498,2.435293,-2.1061993,1.7112869,-2.7643867,1.7112869,-5.726229,1.5796494,1.0530996,0.5265498,-0.9214622,1.3821933,-3.09348,0.9872809,-4.344036,-1.2505558,0.5265498,-1.5796494,1.6454682,1.5796494,0.9214622,-4.409855,0.59236854,6.1211414,0.0,-2.8302052,1.8429244,1.2505558,3.09348,1.1847371,3.0276613,2.172018,1.8429244,2.3694742,2.3036554,-0.2632749,-0.724006,3.6858487,-0.7898247,2.2378368,-3.4883926,1.448012,2.7643867,2.1061993,0.19745618,-2.9618428,-3.5542111,-5.4629545,-3.4225738,1.0530996,-2.2378368,-0.7898247,-2.1061993,1.8429244,-0.59236854,-1.9745618,-0.59236854,1.9087431,-1.5796494,1.7112869,0.5265498,-0.9214622,4.080761,8.358978,1.6454682,-2.172018,1.3163745,0.9872809,0.59236854,-0.19745618,3.5542111,2.8302052,1.5138307,2.9618428,-0.85564345,0.19745618,-1.1189184,2.3036554,-1.5796494,3.9491236,-2.3694742,-3.62003,3.9491236,-1.1847371,-2.632749,-1.3821933,-3.6858487,-3.8833048,2.3036554,-2.435293,0.9872809,3.09348,-0.5265498
POINT (-61.201159 -8.233201),C51L41,CORTE SELETIVO,2024,3.5196865,-3.1937895,2.7375338,-0.2607175,-1.6946638,-1.9553814,-1.3687669,0.521435,-1.8250226,4.6277356,0.19553813,-0.6517938,-2.8678927,-4.0411215,0.45625564,0.78215253,-3.5848658,3.0634308,-2.8678927,2.411637,0.521435,2.5419958,0.2607175,-2.3464575,3.5848658,1.6946638,-3.7152245,2.8027132,2.1509194,2.411637,-0.3258969,-2.6723545,-2.8678927,-0.7169732,1.6294844,-1.3687669,1.9553814,-1.4339464,-1.1732287,-1.5643051,1.8902019,-3.8455832,2.08574,2.607175,1.6294844,-2.2160988,0.0,0.2607175,2.6723545,-1.2384082,-1.3035876,2.411637,0.2607175,2.411637,2.2812781,-3.6500452,-3.5196865,-2.6723545,3.1286101,-1.2384082,-1.2384082,-0.2607175,2.1509194,1.6294844,0.7169732,1.3035876,2.5419958,2.411637,2.5419958,1.6294844,0.39107627,0.06517938,2.1509194,-2.8027132,-0.5866144,-0.06517938,2.2812781,2.08574,2.0205607,-0.78215253,-1.8902019,-3.1937895,-8.277781,-4.758095,1.1732287,-0.9776907,0.2607175,-2.607175,-2.08574,-2.7375338,0.9125113,-0.13035876,1.9553814,-1.8902019,-0.13035876,2.0205607,-3.5196865,3.8455832,5.996503,-0.19553813,-2.0205607,-1.6946638,-1.1080494,-1.2384082,-0.45625564,4.106301,2.607175,0.39107627,2.08574,0.0,0.5866144,-1.6294844,-1.6946638,-2.2812781,2.411637,0.78215253,-3.7152245,4.692915,-2.411637,-4.0411215,-1.04287,-2.5419958,-7.1697316,1.9553814,-2.5419958,-1.8250226,-0.7169732,1.04287
POINT (-61.203145 -8.233076),C51L41,CORTE SELETIVO,2024,3.6296532,-2.2610955,1.7850754,0.65452766,0.5950251,-0.29751256,-1.4875628,-0.8330352,-0.4760201,3.8676634,0.5950251,-0.4165176,-2.1420903,-4.2841806,-0.35701507,1.7850754,-3.272638,3.8676634,-3.2131357,3.0346282,0.5355226,1.0710452,0.119005024,-1.6065679,2.6181107,0.5355226,-5.4742312,2.796618,1.3090553,3.153633,0.4760201,-2.9751256,-2.796618,-0.5950251,2.558608,-1.7255728,2.796618,-1.7255728,0.7735326,-2.558608,2.439603,-4.8197036,1.1305478,2.4991055,1.2495527,-2.4991055,0.5355226,-0.23801005,0.9520402,-3.6296532,-0.4760201,2.439603,-0.5950251,2.201593,3.5106483,-2.6181107,-4.0461707,-1.2495527,4.1056733,-1.1900502,-0.119005024,0.65452766,1.0710452,2.082588,1.0710452,4.879206,3.0941305,2.796618,3.153633,0.119005024,0.8925377,0.29751256,2.4991055,-2.3801005,-0.4165176,0.29751256,2.558608,1.6660703,0.7735326,-2.1420903,-2.1420903,-1.6660703,-7.556819,-4.1056733,1.6660703,0.8330352,0.65452766,-2.1420903,-1.3090553,-1.9040804,0.059502512,0.4165176,0.71403015,-1.7850754,0.4165176,1.0710452,-3.6296532,2.558608,7.4973164,-0.71403015,-3.0346282,-1.9040804,-1.1305478,-1.3090553,0.8330352,2.9751256,2.4991055,-0.4760201,3.153633,0.4760201,1.6660703,0.17850754,-0.8330352,-0.4165176,3.0941305,-1.6660703,-5.0577135,4.1056733,-2.2610955,-2.796618,-1.1900502,-2.201593,-6.7832866,3.153633,-3.0941305,-0.65452766,-0.29751256,0.35701507
POINT (-61.197726 -8.232958),C51L41,CORTE SELETIVO,2024,2.5340502,-1.0607651,3.3590899,0.4714512,-1.5322164,-2.180462,-1.3554221,2.7108443,-4.184129,4.419855,-0.294657,0.6482454,-2.5929816,-0.4714512,-1.6500791,1.8268734,-2.2983246,1.8858048,-2.651913,2.5929816,-0.5303826,1.5911478,1.473285,-2.8876386,2.0036676,2.1215303,-1.8268734,3.4769526,0.294657,0.3535884,-1.8858048,0.1178628,-4.537718,-0.7071768,1.8858048,-0.41251978,2.180462,-0.883971,0.9429024,-3.4769526,1.1196966,-2.94657,3.8894722,3.9484038,2.357256,-0.2357256,-0.41251978,-0.1767942,4.007335,-0.82503957,-2.4161873,-1.2375594,-1.1196966,1.7090106,-1.178628,-1.0018338,-1.5322164,-0.9429024,2.4751189,-0.82503957,0.7661082,0.7661082,1.3554221,0.9429024,-0.294657,-2.8876386,0.589314,-2.8876386,1.473285,0.7071768,-0.4714512,-0.7071768,2.2393932,0.3535884,-2.94657,0.1767942,1.5322164,2.357256,4.714512,3.535884,-1.178628,-2.8876386,-7.4842877,-3.535884,-0.41251978,-0.0589314,-0.589314,-4.773443,1.5322164,1.1196966,-0.1178628,-0.1767942,0.1767942,-1.5322164,-0.0589314,0.4714512,-3.241227,4.419855,3.4180212,-0.1767942,-2.8287072,0.0,0.9429024,-0.0589314,-0.7661082,2.8876386,1.4143536,0.883971,1.2964908,-2.4161873,-1.4143536,-1.178628,-0.589314,-2.8287072,2.94657,-0.2357256,-1.3554221,2.7108443,-0.1767942,-0.5303826,-3.1233642,-4.537718,-5.598483,1.7090106,-4.125198,1.1196966,-0.5303826,2.180462
POINT (-61.197935 -8.232936),C51L41,CORTE SELETIVO,2024,5.0353174,-2.6025238,3.0551364,0.62234265,-1.5841448,-1.4709916,-1.5275682,2.3196406,-0.90522563,2.545947,1.3012619,0.96180224,-2.2630641,-1.5275682,-0.62234265,0.7920724,-0.56576604,2.149911,-3.1682897,3.1682897,1.8104513,0.3394596,3.3380196,-1.0183789,3.1117132,3.1682897,-1.1315321,4.7524347,-0.3394596,0.5091894,-1.0183789,-0.6789192,-4.299822,0.22630641,0.28288302,-1.0183789,3.0551364,-2.7722535,0.848649,-4.978741,3.1117132,-4.8655877,2.9419832,1.5275682,-0.1697298,0.6789192,-0.22630641,-2.7156768,5.6010838,-3.564326,0.056576602,0.1697298,-1.1315321,-0.7354958,-0.056576602,2.0933342,-4.0169387,-1.7538747,4.4695516,0.45261282,-0.62234265,1.3578384,0.7920724,1.6407214,1.414415,-2.7156768,1.5841448,-0.056576602,2.2630641,-0.113153204,-1.1315321,-1.8670279,3.394596,-0.848649,0.45261282,-0.848649,0.28288302,2.0933342,4.6392813,2.6025238,-2.99856,-4.0169387,-7.1852283,-3.6209025,0.113153204,-1.3012619,-0.90522563,-4.243245,3.394596,0.45261282,-0.3394596,-2.0933342,0.45261282,-2.2064874,0.6789192,0.7920724,-1.6407214,4.130092,5.4879303,0.6789192,-2.4327939,1.5275682,-0.22630641,-0.113153204,-0.3960362,3.0551364,0.1697298,2.3762174,2.7156768,-1.2446853,-1.6407214,-0.7354958,0.0,-2.7156768,3.1682897,0.056576602,-1.9236045,3.3380196,-1.0183789,-1.8104513,-4.3563986,-4.243245,-3.1117132,2.3762174,-4.809011,1.5275682,1.5275682,1.0183789
